,power
106330,0.6634840326294532
106331,0.6646633433067571
106332,0.6689971428467926
106333,0.7024525593577551
106334,0.6197157783241473
106335,0.6495507779354094
106336,0.6547228020778384
106337,0.642325549381266
106338,0.6606906937283912
106339,0.7150928080161916
106340,0.657353400564074
106341,0.6567091268670213
106342,0.5895820497322447
106343,0.6197291542486535
106344,0.6460061579412446
106345,0.613016669467251
106346,0.5875645144525472
106347,0.5580594543124399
106348,0.5767188689987035
106349,0.5639916768309761
106350,0.5430338324503831
106351,0.513773997592891
106352,0.4809918359487446
106353,0.48907312367128997
106354,0.4798838635354742
106355,0.5256228373847058
106356,0.5275623464381167
106357,0.5141864219318346
106358,0.5422981566025376
106359,0.5455485062575641
106360,0.49776747460037335
106361,0.46743756578237866
106362,0.4597040520969966
106363,0.4074911307867246
106364,0.4883040080121789
106365,0.461665854357918
106366,0.49323303619274383
106367,0.42733208547104296
106368,0.49505884988785126
106369,0.5471892863303347
106370,0.5366156180081186
106371,0.5494319830058879
106372,0.49880410874961023
106373,0.555689686354077
106374,0.5892075238460688
106375,0.48565111631843294
106376,0.6761911609104212
106377,0.6213030546988927
106378,0.5913655063330823
106379,0.6699379162037344
106380,0.6529326575147476
106381,0.5721933478740779
106382,0.6498249843877882
106383,0.679312209961887
106384,0.6761465744954004
106385,0.6966719306502901
106386,0.6641260770057547
106387,0.5343394815212996
106388,0.6614553507460004
106389,0.6711863358243206
106390,0.7316120747814499
106391,0.7314136652346068
106392,0.7187043076328877
106393,0.7423551714807455
106394,0.7310502859521861
106395,0.663283393761859
106396,0.7249909921508403
106397,0.7250155146791019
106398,0.6624585450839716
106399,0.7019197516982548
106400,0.6943155386164335
106401,0.7353796268507194
106402,0.6957579091423608
106403,0.651713219063925
106404,0.6953410261619151
106405,0.6732573748020434
106406,0.6711306028055445
106407,0.7096978517986579
106408,0.7535485909717525
106409,0.7138466177163564
106410,0.7339082751550283
106411,0.7112672936073949
106412,0.6198562255314631
106413,0.6376462051248183
106414,0.7139447078294023
106415,0.7298732045956333
106416,0.7317681272340233
106417,0.6603250851252196
106418,0.7276884702596073
106419,0.6801125361115129
106420,0.7802335603617854
106421,0.7062156527855225
106422,0.6667611341334923
106423,0.6344136900358001
106424,0.6195887070413375
106425,0.5752631225482698
106426,0.5252772926682935
106427,0.49211614649646923
106428,0.4570043446674787
106429,0.48489091794232586
106430,0.5805510713697531
106431,0.5830724331391874
106432,0.5680245180696202
106433,0.5748484688885749
106434,0.5684993633895931
106435,0.6216396821323008
106436,0.6262432294832129
106437,0.5901170867124961
106438,0.5875511385280408
106439,0.6200568643990574
106440,0.6341907579606955
106441,0.6439596414917835
106442,0.6046856978205881
106443,0.5585053184626492
106444,0.5513737213800499
106445,0.5614257286465208
106446,0.5137851441966462
106447,0.49827130109011003
106448,0.43861244847134084
106449,0.47643733365435564
106450,0.43380603293208353
106451,0.43705192394560793
106452,0.44645965751502636
106453,0.42498461072019045
106454,0.46142731703755596
106455,0.5207629181474234
106456,0.46813088453595436
106457,0.4533705518432722
106458,0.5146991657045755
106459,0.5036662573076438
106460,0.5229476524834493
106461,0.5172784898135367
106462,0.5562158060513239
106463,0.5413841350946083
106464,0.5871743833211138
106465,0.5753522953783116
106466,0.6123545612041899
106467,0.6433532662474987
106468,0.6294668272892268
106469,0.62919707947835
106470,0.6451032830370705
106471,0.6381812421050697
106472,0.6194549477962746
106473,0.6440555022840785
106474,0.6758567627977641
106475,0.6493947254828362
106476,0.7209782147989557
106477,0.7527237422938652
106478,0.7932750867554103
106479,0.766989165779815
106480,0.7589212539817759
106481,0.7669312034402879
106482,0.7244225153593233
106483,0.7081596204804353
106484,0.7195514495182856
106485,0.7231963889462475
106486,0.7233390654743145
106487,0.7332617721372248
106488,0.7304840384814202
106489,0.7831539705456569
106490,0.7625305242777211
106491,0.7762876626324322
106492,0.7963069629768345
106493,0.7830335872251004
106494,0.779696294060783
106495,0.7731443203734559
106496,0.8226486169712058
106497,0.7996732373109153
106498,0.8104074167272066
106499,0.7994948916508315
106500,0.8563202775950199
106501,0.8065952782429163
106502,0.7945547168665112
106503,0.790555315439133
106504,0.7623989943534092
106505,0.760876368280444
106506,0.7600849594138224
106507,0.7671251543456289
106508,0.7605040717150192
106509,0.7486552319232045
106510,0.73621116349086
106511,0.7365165804337533
106512,0.7316120747814499
106513,0.7463211330968582
106514,0.7311216242162196
106515,0.7339729254568088
106516,0.7442077370248656
106517,0.7318885105545797
106518,0.7437462676293988
106519,0.7566250536081975
106520,0.7706474811322831
106521,0.7759911629725429
106522,0.750628180787881
106523,0.7589078780572696
106524,0.7760625012365764
106525,0.8042656380580722
106526,0.772018513394177
106527,0.7829756248855732
106528,0.7581409917189095
106529,0.7528441256144217
106530,0.689364217228358
106531,0.7024525593577551
106532,0.6013082768827519
106533,0.6432841573042162
106534,0.6456271734135666
106535,0.6459125264697008
106536,0.5630754260022958
106537,0.5837211654777421
106538,0.5244212334998916
106539,0.4913804706486237
106540,0.44848833939847915
106541,0.47100447898405395
106542,0.37282519310794354
106543,0.3958429298625039
106544,0.3837488647880738
106545,0.3825918473182805
106546,0.3668706773818969
106547,0.3969687368417827
106548,0.34910522031680324
106549,0.35211703265146777
106550,0.3803491506427272
106551,0.36105437954241526
106552,0.41908805733367105
106553,0.4705363216263341
106554,0.38436861595686495
106555,0.3213278837587574
106556,0.4090962417274784
106557,0.3599486364498959
106558,0.37461979631253634
106559,0.3667168542500747
106560,0.3817803745648993
106561,0.38600047874663124
106562,0.42124603982068465
106563,0.41435966802070034
106564,0.41141473530856726
106565,0.4424892372574116
106566,0.4236091198167945
106567,0.44365071336870715
106568,0.4536380703333978
106569,0.4471663521931083
106570,0.5492536373458041
106571,0.49894901459842833
106572,0.5260954533839278
106573,0.5755596222081589
106574,0.5720573593082641
106575,0.5479383381026864
106576,0.5746456007002297
106577,0.6710057608434858
106578,0.6654971092676486
106579,0.7414879657085883
106580,0.7132201785853122
106581,0.6524399776287664
106582,0.6161444064809698
106583,0.607572668193194
106584,0.5823590504988523
106585,0.6008423488457831
106586,0.5995627187346821
106587,0.7117934133046421
106588,0.5689162463700389
106589,0.6350847155818653
106590,0.6431526273799044
106591,0.6824711574661206
106592,0.7675933117033488
106593,0.7020668868678238
106594,0.6663130406625318
106595,0.678175256378853
106596,0.6497291235954932
106597,0.7043407940338919
106598,0.6735605624241857
106599,0.6190692753063435
106600,0.5994289594896193
106601,0.5914769723706347
106602,0.6710882457112745
106603,0.765319404537281
106604,0.7010480872845954
106605,0.7291731978798046
106606,0.7336206927781432
106607,0.706621389162213
106608,0.8211415961434979
106609,0.7718067279228277
106610,0.7712583150180701
106611,0.7426695057066431
106612,0.8031442897202955
106613,0.8242180587799429
106614,0.7852852011836579
106615,0.7947241452435909
106616,0.6829014163710727
106617,0.6901400208497224
106618,0.7200998624230431
106619,0.7175673540498538
106620,0.7004550879648169
106621,0.6962327544623339
106622,0.7061621490874973
106623,0.730854105726094
106624,0.6373563934271823
106625,0.6727201085010409
106626,0.7166823137116881
106627,0.7468606287186116
106628,0.6702165812976152
106629,0.6914352562060806
106630,0.5850342354001088
106631,0.6290298804220217
106632,0.6175154387428639
106633,0.5887505130921041
106634,0.6190915685138539
106635,0.6320729032472008
106636,0.5782571003169258
106637,0.6151724226335133
106638,0.6315155730594391
106639,0.5849829610228348
106640,0.6367611647866526
106641,0.6792899167543766
106642,0.6383127720293813
106643,0.6531399843445951
106644,0.6613215915009376
106645,0.648157452466005
106646,0.6681343957161372
106647,0.675990522042827
106648,0.6458055190736504
106649,0.667452223566317
106650,0.6780637903413007
106651,0.6698777245434561
106652,0.6745414635546464
106653,0.6589451355803214
106654,0.6513498397815043
106655,0.6646432794199977
106656,0.6922199771104492
106657,0.660300562596958
106658,0.696333073896131
106659,0.7080035680278621
106660,0.6659964771158833
106661,0.6273244500474706
106662,0.6064379439309111
106663,0.6224422376026777
106664,0.6700382356375315
106665,0.653374063023455
106666,0.6679292982070408
106667,0.7180355114075736
106668,0.7002143213237038
106669,0.6944938842765171
106670,0.6381812421050697
106671,0.6559377818871591
106672,0.6079739459283825
106673,0.6172278563659787
106674,0.6455090194137612
106675,0.6250282496738921
106676,0.6307353107965725
106677,0.6444545506985159
106678,0.6489823011438923
106679,0.6485029971824173
106680,0.6609403776525086
106681,0.6462067968088389
106682,0.6364089321079872
106683,0.5964037712304485
106684,0.5260018219123838
106685,0.5347764283885048
106686,0.4360866280604046
106687,0.3908603979839138
106688,0.37978513249271223
106689,0.3865801021419036
106690,0.3649579201774985
106691,0.3251846086580688
106692,0.23010407862591362
106693,0.2907795015071602
106694,0.19848339309306276
106695,0.18953044095685795
106696,0.20526944545924988
106697,0.22008996981221043
106698,0.17838383720162287
106699,0.1960333695876621
106700,0.165208551562935
106701,0.17319174917243438
106702,0.1546950749009973
106703,0.15502055573065016
106704,0.1691098628772673
106705,0.16584613729773445
106706,0.18932980208926375
106707,0.17988417006707755
106708,0.18258387749659544
106709,0.20348598885841224
106710,0.2197890115108191
106711,0.2142981945009903
106712,0.22856584730769117
106713,0.21426475468972453
106714,0.23117192326566513
106715,0.226470285801707
106716,0.20796692356801674
106717,0.21175008088254355
106718,0.1586766417623673
106719,0.18202654730883372
106720,0.15827536402717882
106721,0.15557788591841193
106722,0.1552457171265059
106723,0.16391554552732776
106724,0.17049204174291646
106725,0.16394898533859345
106726,0.16340280175458693
106727,0.16499676609158553
106728,0.13096618482685288
106729,0.13359678331308836
106730,0.10960037474881829
106731,0.10060283619759254
106732,0.1008703546877182
106733,0.09948371718056694
106734,0.09945250669005229
106735,0.09266645432386518
106736,0.09382570111440962
106737,0.09835122223903506
106738,0.09835122223903506
106739,0.09389258073694103
106740,0.09485118865989124
106741,0.09835122223903506
106742,0.09835122223903506
106743,0.094650549792297
106744,0.09835122223903506
106745,0.09411551281204572
106746,0.09835122223903506
106747,0.09551998488520536
106748,0.0977270124287419
106749,0.09845600031433425
106750,0.10072990748040223
106751,0.10104870034780196
106752,0.10162163578082103
106753,0.10124933921539618
106754,0.09389258073694103
106755,0.09835122223903506
106756,0.09500724111246453
106757,0.09835122223903506
106758,0.09835122223903506
106759,0.09509641394250642
106760,0.09487348186740173
106761,0.09835122223903506
106762,0.09835122223903506
106763,0.0951187071500169
106764,0.09835122223903506
106765,0.09520787998005877
106766,0.09491806828242266
106767,0.09835122223903506
106768,0.09509641394250642
106769,0.09835122223903506
106770,0.09835122223903506
106771,0.09531934601761112
106772,0.09500724111246453
106773,0.09835122223903506
106774,0.09835122223903506
106775,0.09516329356503783
106776,0.09835122223903506
106777,0.09531934601761112
106778,0.09835122223903506
106779,0.09471742941482841
106780,0.09565374413026816
106781,0.09835122223903506
106782,0.09835122223903506
106783,0.095029534319975
106784,0.09520787998005877
106785,0.09835122223903506
106786,0.0945167905472342
106787,0.09835122223903506
106788,0.09500724111246453
106789,0.09835122223903506
106790,0.09835122223903506
106791,0.09500724111246453
106792,0.09520787998005877
106793,0.09835122223903506
106794,0.09471742941482841
106795,0.09835122223903506
106796,0.09835122223903506
106797,0.09433844488715044
106798,0.09835122223903506
106799,0.0947397226223389
106800,0.09529705281010066
106801,0.09835122223903506
106802,0.09835122223903506
106803,0.09500724111246453
106804,0.09835122223903506
106805,0.09527475960259019
106806,0.09476201582984937
106807,0.09835122223903506
106808,0.0939148739444515
106809,0.09835122223903506
106810,0.09835122223903506
106811,0.09447220413221324
106812,0.09509641394250642
106813,0.09835122223903506
106814,0.09835122223903506
106815,0.09422697884959809
106816,0.09835122223903506
106817,0.09453908375474465
106818,0.09889740582304157
106819,0.09986716034974702
106820,0.12987381765883985
106821,0.12493810151602176
106822,0.13772771466477848
106823,0.13867963462547556
106824,0.1337506064449106
106825,0.1379662519851405
106826,0.17245384400383781
106827,0.16296808420813277
106828,0.17517361532011516
106829,0.1720770887969109
106830,0.19194479533024186
106831,0.2003203533919255
106832,0.21088733375188834
106833,0.19562763321097154
106834,0.24062201392935342
106835,0.2559419061305485
106836,0.26407223890961695
106837,0.2714579785578357
106838,0.3030942693359439
106839,0.3120762026419123
106840,0.297786256627701
106841,0.28669984453274416
106842,0.326664877636764
106843,0.336576437695919
106844,0.3059210480482715
106845,0.300728960019083
106846,0.3133179343002455
106847,0.30485320340852
106848,0.30710481736707745
106849,0.30929623966535674
106850,0.3028713372608392
106851,0.2903180321116935
106852,0.306703539631889
106853,0.3052968382379784
106854,0.28565206377975205
106855,0.26762354686603484
106856,0.2192249933608042
106857,0.22728398787583914
106858,0.21986034977485258
106859,0.21565808015912896
106860,0.23931117332773774
106861,0.22982318421128167
106862,0.1782054915415391
106863,0.2112128145815412
106864,0.16772768401161814
106865,0.16882228050038223
106866,0.1786892541445163
106867,0.17363538400189274
106868,0.21585871902672316
106869,0.19612700105920608
106870,0.22789705108237707
106871,0.22000525562367065
106872,0.23323181563963258
106873,0.23596719220116727
106874,0.24545741063837437
106875,0.25014567217782624
106876,0.20384268017857982
106877,0.22939515462708066
106878,0.18973330914520323
106879,0.20464523564895667
106880,0.19118013831263272
106881,0.19625407234201575
106882,0.19557190019219536
106883,0.19238174219744708
106884,0.1858297685101199
106885,0.19079669514345265
106886,0.18438293934269037
106887,0.17827237116407052
106888,0.16913215608477777
106889,0.1699681513664204
106890,0.1447656802758339
106891,0.14806061634588139
106892,0.13272734822018
106893,0.13363468176585616
106894,0.13002318214916
106895,0.12786742898289752
106896,0.11453609089163638
106897,0.12846042830267604
106898,0.10075888865016583
106899,0.10466242928524916
106900,0.09835122223903506
106901,0.09719197544849062
106902,0.09835122223903506
106903,0.09458367016976561
106904,0.0934690097942421
106905,0.09835122223903506
106906,0.09835122223903506
106907,0.09389258073694103
106908,0.09371423507685726
106909,0.09835122223903506
106910,0.09835122223903506
106911,0.09429385847212948
106912,0.09411551281204572
106913,0.09835122223903506
106914,0.09835122223903506
106915,0.09418239243457714
106916,0.09467284299980748
106917,0.09835122223903506
106918,0.0951187071500169
106919,0.09835122223903506
106920,0.09835122223903506
106921,0.09420468564208762
106922,0.09835122223903506
106923,0.0951187071500169
106924,0.09458367016976561
106925,0.09835122223903506
106926,0.09835122223903506
106927,0.09494036148993314
106928,0.09433844488715044
106929,0.09835122223903506
106930,0.09449449733972372
106931,0.09835122223903506
106932,0.09398175356698292
106933,0.09835122223903506
106934,0.09835122223903506
106935,0.09494036148993314
106936,0.094650549792297
106937,0.09835122223903506
106938,0.09456137696225514
106939,0.09835122223903506
106940,0.09835122223903506
106941,0.09491806828242266
106942,0.09835122223903506
106943,0.09467284299980748
106944,0.09456137696225514
106945,0.09835122223903506
106946,0.09835122223903506
106947,0.09482889545238077
106948,0.09516329356503783
106949,0.09835122223903506
106950,0.15337085837487538
106951,0.11700840760454752
106952,0.09418239243457714
106953,0.11551476270134602
106954,0.0985808422763929
106955,0.0990646048793701
106956,0.09420468564208762
106957,0.09841141389931332
106958,0.09429385847212948
106959,0.09835122223903506
106960,0.09471742941482841
106961,0.09835122223903506
106962,0.10079232846143153
106963,0.11647559994504728
106964,0.25587502650801713
106965,0.18940782831555036
106966,0.23007509745614999
106967,0.18594123454767225
106968,0.18045710550009658
106969,0.18624219284906363
106970,0.19709006762365838
106971,0.19619611000248852
106972,0.15125300366138072
106973,0.16225024292629564
106974,0.16193145005889592
106975,0.16750475193651346
106976,0.2197956994730722
106977,0.24040354049575086
106978,0.19800185981083662
106979,0.16598881382580147
106980,0.1978458073582633
106981,0.16029289930687635
106982,0.1736242373981375
106983,0.1508740191337027
106984,0.14865584498641093
106985,0.154017361392679
106986,0.18603040737771412
106987,0.1694665541974348
106988,0.1681512549543171
106989,0.16627639620268653
106990,0.1686796039723152
106991,0.14980394517320014
106992,0.10836087241123615
106993,0.1356901154983215
106994,0.10113118521559068
106995,0.10098182072527054
106996,0.09983149121773027
106997,0.09910919129439104
106998,0.11333894564832413
106999,0.13834523651281852
107000,0.17907492663444746
107001,0.17067707536525334
107002,0.1937349398933326
107003,0.2244416039182542
107004,0.2689343874676505
107005,0.29747415172255437
107006,0.32600276937370304
107007,0.2739325245914979
107008,0.28773202004047893
107009,0.2747774371561447
107010,0.2685375683739641
107011,0.30737233585720314
107012,0.418704614164491
107013,0.3989996480459864
107014,0.3946502432606937
107015,0.4215113289900592
107016,0.44902337637873047
107017,0.3945789049966603
107018,0.4355226099103897
107019,0.435491399419875
107020,0.34622939654795265
107021,0.3774443457041129
107022,0.3514237138978921
107023,0.36434485697096064
107024,0.4278470585645348
107025,0.4749503767134072
107026,0.4957766911696885
107027,0.5120016875958086
107028,0.4814822865139749
107029,0.4868348856372389
107030,0.5493673327041076
107031,0.5861043093606114
107032,0.593008515726604
107033,0.5932158425564513
107034,0.5345178271813835
107035,0.5393041788338813
107036,0.3780418036653934
107037,0.45142435482760807
107038,0.3914110402094224
107039,0.399398696460424
107040,0.3660257648172501
107041,0.38811164549787286
107042,0.3811004317358299
107043,0.3817870625271525
107044,0.39291360239562817
107045,0.38310236177027024
107046,0.4441790623867053
107047,0.47198538011451474
107048,0.5697410950479262
107049,0.5475727294995147
107050,0.5634075947942017
107051,0.5527759641324584
107052,0.5451717510506371
107053,0.5561868248815603
107054,0.5754548441328597
107055,0.55380145167794
107056,0.5991681289617469
107057,0.60211306167388
107058,0.6053522647251512
107059,0.6569075364138645
107060,0.6470316454867262
107061,0.6501682997834495
107062,0.6558441504156151
107063,0.6573311073565635
107064,0.6018656070705136
107065,0.6626279734610511
107066,0.5312897707338673
107067,0.5425433818851527
107068,0.5103519902400337
107069,0.5263250734212858
107070,0.4097204515377716
107071,0.45080683297956803
107072,0.40177292306028894
107073,0.44973675901906546
107074,0.47304207815051097
107075,0.482998224624687
107076,0.5391548143435613
107077,0.5283047102482155
107078,0.5441997672031806
107079,0.5281865562484098
107080,0.4830205178321974
107081,0.4829647848134213
107082,0.46446588122123306
107083,0.4804567989684933
107084,0.4824631876444357
107085,0.48616831873267574
107086,0.5335859711074458
107087,0.5387312434008623
107088,0.6361971466366376
107089,0.5984279944723992
107090,0.6430411613423522
107091,0.6403548298373404
107092,0.6504647994433386
107093,0.644552640811562
107094,0.653135525703093
107095,0.6723344360111098
107096,0.6621241469713145
107097,0.6639165208551563
107098,0.5862603618131846
107099,0.5989518848488953
107100,0.5952088553078875
107101,0.6283722308004627
107102,0.593721898366939
107103,0.5814450289909231
107104,0.6260760304268842
107105,0.5774523155257979
107106,0.5879145178104614
107107,0.6104930783770658
107108,0.6824778454283736
107109,0.6223775873008973
107110,0.6951180940868105
107111,0.703968497468467
107112,0.6442895809629384
107113,0.65014823589669
107114,0.5808163605391279
107115,0.614728787804055
107116,0.6144612693139294
107117,0.6277056638958997
107118,0.5053137253426676
107119,0.5775102778653252
107120,0.5826265689889781
107121,0.5540310717152979
107122,0.5322372320530624
107123,0.5143870607994289
107124,0.42621742509551946
107125,0.4811367417975627
107126,0.4150708213402844
107127,0.43745988964304955
107128,0.45596325187673975
107129,0.41828104322179205
107130,0.37143409695929014
107131,0.38167559648960014
107132,0.35155747314295493
107133,0.35637280596521653
107134,0.28894699984979955
107135,0.27522553062710514
107136,0.31096154226638884
107137,0.26393847966455414
107138,0.26626589052864724
107139,0.24031436766570893
107140,0.20005283490179984
107141,0.22120017154623184
107142,0.23805383642414726
107143,0.264926068757268
107144,0.29653783700711467
107145,0.25276735338105755
107146,0.22401803297555528
107147,0.22062277747171066
107148,0.25583712805524933
107149,0.22459765637082746
107150,0.2417299863426238
107151,0.20767711187038065
107152,0.23389392390269353
107153,0.23963219551588857
107154,0.32762125623896315
107155,0.3379363233540577
107156,0.4529915673155941
107157,0.4051035282623532
107158,0.39721396212439775
107159,0.36187476957880055
107160,0.4516093884499449
107161,0.4603282619072899
107162,0.4112965813087618
107163,0.4514087495823508
107164,0.536680268309899
107165,0.497323839770915
107166,0.5707665825934078
107167,0.5769618649605676
107168,0.5420417847161672
107169,0.4257046813227787
107170,0.4652193916350869
107171,0.5155908940049942
107172,0.5378395151004436
107173,0.526151186402704
107174,0.6057914409131075
107175,0.5931489629339198
107176,0.6046522580093224
107177,0.628200573102632
107178,0.5667760984490336
107179,0.6618900682924546
107180,0.62730215683996
107181,0.6648060198348241
107182,0.6597677549374579
107183,0.5772316127714442
107184,0.6477227349195508
107185,0.612974312372981
107186,0.700134065776666
107187,0.6771363929088652
107188,0.7696665800018226
107189,0.7078854140280566
107190,0.6745971965734225
107191,0.586795398793436
107192,0.6030248538610583
107193,0.6018121033724887
107194,0.5928480046325285
107195,0.512447551746018
107196,0.6571527616964797
107197,0.6503533334057863
107198,0.6973607907623636
107199,0.7126851416050608
107200,0.7041468431285507
107201,0.7168316782020083
107202,0.7499370913550564
107203,0.7261725321488952
107204,0.738199717600794
107205,0.7653862841598121
107206,0.7557422425907828
107207,0.7258604272437487
107208,0.7291598219552982
107209,0.6991999803819774
107210,0.7313668494988348
107211,0.7210450944214871
107212,0.7152109620159971
107213,0.7051723306740323
107214,0.6939365540887554
107215,0.7121434166625563
107216,0.7736793573537072
107217,0.6942330537486446
107218,0.737537609337733
107219,0.7354687996807613
107220,0.6820096880706538
107221,0.7414835070670862
107222,0.7065277576906689
107223,0.7210228012139765
107224,0.7486596905647065
107225,0.7675710184958384
107226,0.6929601115997969
107227,0.7502491962602029
107228,0.7326598555344421
107229,0.7258158408287277
107230,0.7490475923753886
107231,0.7557779117227996
107232,0.7113787596449473
107233,0.6626591839515659
107234,0.6711974824280758
107235,0.7258604272437487
107236,0.7458574343806403
107237,0.7341512711168925
107238,0.7074506964816024
107239,0.6819205152406119
107240,0.7188826532929715
107241,0.7325639947421471
107242,0.6616114031985736
107243,0.6865106866670178
107244,0.6850415642920779
107245,0.6401073752339742
107246,0.6465144430724833
107247,0.6620572673487831
107248,0.706576802747192
107249,0.6800813256209983
107250,0.7147138234885136
107251,0.6849189516507702
107252,0.7204587830639618
107253,0.6518246851014773
107254,0.6957913489536265
107255,0.6755669511001281
107256,0.7239655046053587
107257,0.7137998019805842
107258,0.7138488470371074
107259,0.6873154714581459
107260,0.7230537124181805
107261,0.7257712544137068
107262,0.7661888396301891
107263,0.7389710625806561
107264,0.6722229699735575
107265,0.7168562007302698
107266,0.7300716141424765
107267,0.7787176222510734
107268,0.6985958344584438
107269,0.7112293951546271
107270,0.7222734501553141
107271,0.6929333597507842
107272,0.68523774451817
107273,0.691930165412813
107274,0.6827810330505162
107275,0.6795351420369917
107276,0.7148029963185555
107277,0.7252473640372107
107278,0.7277063048256156
107279,0.6312034681542924
107280,0.6565553037351991
107281,0.6810956665627246
107282,0.5726837984393083
107283,0.6475599945047243
107284,0.5861043093606114
107285,0.636063387391575
107286,0.6472746414485904
107287,0.6249390768438503
107288,0.631136588531761
107289,0.6307687506078382
107290,0.6606059795398515
107291,0.6643980541373824
107292,0.6581448094306956
107293,0.6402099239885223
107294,0.6419153543630733
107295,0.6561049809434877
107296,0.7007136891719383
107297,0.6612279600293937
107298,0.5830345346864196
107299,0.5618492995892199
107300,0.5288129953794541
107301,0.4806351446285771
107302,0.5272703054197295
107303,0.5515498377193826
107304,0.6076395478157254
107305,0.6396570524422627
107306,0.5528339264719857
107307,0.5429446596203411
107308,0.45076224656454705
107309,0.4562374583291186
107310,0.48123706123135984
107311,0.4467962849484345
107312,0.37467552933131254
107313,0.4135838643993361
107314,0.34542015311532254
107315,0.37146530744980477
107316,0.37456406329376013
107317,0.3745127889164861
107318,0.418370216051834
107319,0.36514295379983547
107320,0.37715676332722786
107321,0.32137247017377835
107322,0.34751794394205776
107323,0.3364426784508562
107324,0.35030905352236863
107325,0.3491141375998074
107326,0.40058692442073196
107327,0.40980962436781343
107328,0.4747720310533235
107329,0.44394498370784535
107330,0.4290040760343282
107331,0.4681085913284439
107332,0.30458568491839433
107333,0.40039966147764405
107334,0.4130889551926036
107335,0.45745020881768816
107336,0.4384341028112571
107337,0.4178641602413463
107338,0.5782793935244364
107339,0.4694640183450805
107340,0.636732183616889
107341,0.5862180047189148
107342,0.6518781887995024
107343,0.620413555719225
107344,0.6844842341043161
107345,0.6570256904136701
107346,0.7378831540541452
107347,0.8122466063468206
107348,0.7542842668195981
107349,0.777747867724368
107350,0.7728478207135666
107351,0.7484880328668759
107352,0.6388500383303838
107353,0.7156657434492106
107354,0.6583811174303065
107355,0.6773281144934552
107356,0.683148870974439
107357,0.7410866879733998
107358,0.7499839070908284
107359,0.7562906554955405
107360,0.7685296264187884
107361,0.7651254536319397
107362,0.7646974240477388
107363,0.6425507107771218
107364,0.7198189680084113
107365,0.6977709857805564
107366,0.7258158408287277
107367,0.6818870754293462
107368,0.7762430762174112
107369,0.7577307967007169
107370,0.7355133860957823
107371,0.7005799299268756
107372,0.782306828660259
107373,0.7593091557924581
107374,0.7329028514963062
107375,0.7615741456755218
107376,0.6885415978712217
107377,0.7257868596589641
107378,0.6483692379373543
107379,0.6863501755729424
107380,0.7167647985794768
107381,0.7028293145646819
107382,0.7303480499156063
107383,0.6867581412703841
107384,0.7657875618950006
107385,0.7127787730766048
107386,0.7550422358749541
107387,0.7765886209338235
107388,0.7955267007139679
107389,0.7687012841166192
107390,0.7970181162964183
107391,0.7876126120477511
107392,0.8066064248466716
107393,0.80634782363955
107394,0.8091300159368567
107395,0.8145650999279093
107396,0.8054048209618573
107397,0.7938547101506825
107398,0.7615228712982478
107399,0.7877909577078347
107400,0.7759309713122647
107401,0.8218928772366009
107402,0.8208562430873639
107403,0.790733661099217
107404,0.8154858093980918
107405,0.8199377629379326
107406,0.8335366195193195
107407,0.8256024669663432
107408,0.7516982547483836
107409,0.815450140266075
107410,0.7883572051786006
107411,0.7967751203345542
107412,0.7576505411536791
107413,0.7544581538381798
107414,0.69320087824091
107415,0.7143593614890971
107416,0.6987496575902659
107417,0.6561941537735295
107418,0.6115854455450787
107419,0.5694735765578006
107420,0.711503601607006
107421,0.6276254083488619
107422,0.7545896837624916
107423,0.7697557528318643
107424,0.8161925040761737
107425,0.7582034126999389
107426,0.7894830121578793
107427,0.7846476154488585
107428,0.7169431442395606
107429,0.737111809074283
107430,0.7173756324652637
107431,0.7296725657280391
107432,0.7616856117130743
107433,0.7431220578191057
107434,0.7196629155558381
107435,0.7005398021533566
107436,0.7315006087438977
107437,0.7100300205905637
107438,0.7429080430270052
107439,0.7524339305962291
107440,0.7589658403967968
107441,0.7612196836761055
107442,0.7131755921702911
107443,0.7288053599558818
107444,0.7406608877099498
107445,0.7355356793032927
107446,0.697423211743393
107447,0.6817421695805284
107448,0.7473956656988628
107449,0.7838807291104982
107450,0.7734720305238598
107451,0.7368732717539209
107452,0.7032997012431529
107453,0.7175004744273225
107454,0.6029579742385268
107455,0.6452392716028845
107456,0.4657878684266039
107457,0.5131497877825978
107458,0.5918046825210386
107459,0.6171810406302067
107460,0.6629712888567123
107461,0.6533317059291851
107462,0.6190313768535758
107463,0.636444601240004
107464,0.7286916645975783
107465,0.6699334575622321
107466,0.7188826532929715
107467,0.73636052798118
107468,0.6962550476698443
107469,0.7175517488045965
107470,0.7039283696949481
107471,0.7288477170501515
107472,0.7426851109519005
107473,0.7340866208151122
107474,0.7540011430842151
107475,0.768551919626299
107476,0.7726538698082255
107477,0.7745376458428601
107478,0.7797720909663185
107479,0.7729659747133721
107480,0.7977783146725254
107481,0.8157466399259643
107482,0.8433902172389472
107483,0.8197282067873343
107484,0.8440367202567508
107485,0.8341273895183469
107486,0.8282887984713548
107487,0.8107306682361084
107488,0.837259585173568
107489,0.7971117477679623
107490,0.7884820471406593
107491,0.8051016333397147
107492,0.7519947544082729
107493,0.74868867173447
107494,0.7406876395589623
107495,0.7236979861152331
107496,0.6645541065899558
107497,0.7037700879216238
107498,0.6603964233892531
107499,0.6399424054983968
107500,0.5439701471658228
107501,0.6053634113289065
107502,0.5494252950436348
107503,0.5198488966394941
